p_used,rbo_globals,rbo_locals,rbo_ids
0.8,0.9942677189996776,0.9070849598193916,0.6425558145663116
0.8,0.9197637669145022,0.7859012652108609,0.6790408147450473
0.8,0.9621924401392876,0.7212968711767287,0.246149069569662
0.8,0.964158536736104,0.8282023644145811,0.7978387993578443
0.8,0.9492124516443547,0.7465780627093813,0.3915035144886362
0.8,0.9065994695499656,0.7673704697134442,0.3076490917417533
0.8,0.9894194444929294,0.9293153859232324,0.7312999293968253
0.8,0.9574258385676432,0.7711626099805787,0.7510311673557893
0.8,0.7914450380473831,0.3625849276856582,0.2504853997892931
0.8,0.9691176260880106,0.8583733897831304,0.7700789268967628
0.8,0.9350374523625478,0.7827624051328245,0.5016312120386619
0.8,0.9948853681426484,0.9833943314447288,0.9731018495374496
0.8,0.9663135651573772,0.7499358260031919,0.5080037455596811
0.8,0.966575279113993,0.8603187620693878,0.8106004827295089
0.8,0.8869646377646067,0.7779133480548694,0.421205497389715
0.8,0.9662396202004114,0.8289642999650205,0.8714841412494008
0.8,0.937057086690798,0.7111072099738662,0.3544413785489097
0.8,0.9988900056624764,0.9856156795128648,0.6187945648435574
0.8,0.9947855468113072,0.9353565400008552,0.724542658122961
0.8,0.9822567477942248,0.923287115343411,0.9501425187917908
0.8,0.991897391576604,0.9303134938266598,0.6867881138239248
0.8,0.9736588172206976,0.9150208022068608,0.8944734806304817
0.8,0.9485090645779743,0.7652328345908271,0.5904195681078303
0.8,0.9988319739948982,0.9938654409730944,0.9950210665209702
0.8,0.9777842969295496,0.8886464699370531,0.5782606339911078
0.8,0.7257515190719727,0.6285737058741344,0.4504543302195829
0.8,0.959925168729486,0.7445749366720047,0.3797529767632663
0.8,0.9870946587379644,0.8936469358675824,0.7912325868433792
0.8,0.993648827208244,0.9625730089938628,0.9798877297777778
0.8,0.9499553108535704,0.7453010368936007,0.5302749507133601
0.8,0.9460091337685158,0.7322412307047218,0.7574970495926769
0.8,0.9469558251371782,0.7078323160679696,0.5007586816227688
0.8,0.979899574187566,0.9187051490482953,0.3950874953639631
0.8,0.8968219820683454,0.5734820100349581,0.4380174807151979
0.8,0.9836794152988986,0.9447648166632084,0.03200263314026
0.8,0.8867676213516424,0.583885140683064,0.4773008712956477
0.8,0.7582179127621951,0.3638245151410254,0.3143345147001324
0.8,0.8940001005654976,0.7923640625115215,0.3969560564551059
0.8,0.9778445593416468,0.8850515219226632,0.7324819591046499
0.8,0.977837694413989,0.8932514370375505,0.717297680739132
0.8,0.9529566675032232,0.6998785298617187,0.400503234588255
0.8,0.9018047952322936,0.6201695775303003,0.5991833818670743
0.8,0.9597233617799208,0.8434481911565698,0.6438617469081888
0.8,0.957808524039814,0.8314251712647599,0.6538961666829742
0.8,0.9483888835754148,0.8749125062184833,0.3460409213219055
0.8,0.93835331653646,0.8229987102659,0.3741635880681783
0.8,0.9909806381455476,0.9656248576347368,0.930481979286188
0.8,0.9530335540115464,0.7222245696136198,0.2416633026160618
0.8,0.9816855692398266,0.8724788213490496,0.5304442964627827
0.8,0.9760408416684716,0.8415849642275997,0.8439973984944712
0.8,0.9232793487245028,0.8467091252046469,0.599424091856029
0.8,0.875645855478377,0.6577220747055096,0.1093024490642821
0.8,0.8264591838347952,0.5320125957789401,0.3929285827372775
0.8,0.9363498682539269,0.8232736121019886,0.0611484601543214
0.8,0.9922581408178802,0.9283248212603914,0.9453898004325724
0.8,0.9999843604411008,0.9999080683296876,0.9946580972030464
0.8,0.9949592279332702,0.969815244647098,0.1462474491348478
0.8,0.9764245422837822,0.8486383603193522,0.6750459368076237
0.8,0.9463347483245742,0.777330110111982,0.3309818353746073
0.8,0.8281476797266959,0.4676046084784972,0.4555820882699632
0.8,0.9708792657420732,0.8612668636872531,0.9196176368497876
0.8,0.9404236329682883,0.8938794897730649,0.5334327018391696
0.8,0.982924774897504,0.9046430305495656,0.0619823757342796
0.8,0.9811490983725494,0.9163340135358709,0.7976354057563435
0.8,0.9013465936417904,0.6729084277361428,0.4423365451145407
0.8,0.8945814784318608,0.8195121250302088,0.7743252218491968
0.8,0.9307704420017648,0.7190772230230726,0.2384416479490489
0.8,0.7396127615177147,0.3103797809331473,0.230379721608695
0.8,0.9591165098008768,0.8539414578068252,0.6512207642958948
0.8,0.9794562650427208,0.9019171191940968,0.924584219349026
0.8,0.7690704408912971,0.5273755247136462,0.0250422129507128
0.8,0.924862399143108,0.7417696097522016,0.7947683546948019
0.8,0.9400769542617956,0.8497220032126662,0.805947019718691
0.8,0.7772487128920909,0.6237118890542619,0.6196701725327294
0.8,0.9283951189276294,0.6677143861429332,0.2637065937648781
0.8,0.9362111305704278,0.669494564335504,0.5112456086749035
0.8,0.9916028535786716,0.9410029968462028,0.2386942921747736
0.8,0.9272406855459204,0.7827857706464535,0.3095702164544064
0.8,0.996487552270122,0.9769833504674676,0.8953145633160547
0.8,0.9779374341106492,0.8991472916601764,0.2789243192781648
0.8,0.99692961165966,0.9531178032389892,0.876711345550996
0.8,0.9426392452804432,0.8915987737048305,0.7688216360056856
0.8,0.9988133688138768,0.980414839371558,0.7066813016685904
0.8,0.9266077588393532,0.6714532523624654,0.238093989721417
0.8,0.9977704552266876,0.9832696152798674,0.981906824190837
0.8,0.9126641531824236,0.7727834759023356,0.5416862426219944
0.8,0.9738800837965488,0.7823334637254649,0.3552813106431894
0.8,0.9252179350680227,0.7164881036834997,0.4393012845406161
0.8,0.9881557419056004,0.8973374686260625,0.3687227267290851
0.8,0.855444407935075,0.6347856589156885,0.0798798698469609
0.8,0.9978387418636968,0.9775642244593852,0.7260000343683589
0.8,0.9835184007480412,0.9529064255431464,0.5942559118442174
0.8,0.9432793678806382,0.9084101451114672,0.7370439744186673
0.8,0.9604360856630284,0.8648581590818053,0.5113645018951398
0.8,0.9927438325500996,0.9648465484328612,0.8287647802083143
0.8,0.8940415307698629,0.7445219094534448,0.4499352900609768
0.8,0.979776471404825,0.9483283599515784,0.3941335802534232
0.8,0.9843020307313824,0.8543163185834038,0.1132685294009099
0.8,0.9653998374730534,0.8203213204117296,0.4650615441436092
0.8,0.7709911832485965,0.4691667633623382,0.223972867939618
0.8,0.9336655534221872,0.7311790437706818,0.4827737067330985
0.8,0.9863200378119396,0.9427954782398212,0.9047526183840804
0.8,0.989552396571756,0.9186828596220576,0.6146869659183302
0.8,0.7567103560893054,0.5222449661640417,0.4938611726991767
0.8,0.6866970654816437,0.2098278155677547,0.1697960913439437
0.8,0.9832658121205144,0.9293723702137648,0.405733593066081
0.8,0.994089342700764,0.9200229470693828,0.9238752694136544
0.8,0.9704038982948624,0.8099963841481896,0.1685723447113831
0.8,0.9326141490486992,0.6788084819546928,0.1727639018070832
0.8,0.9910802006458332,0.8984588279551434,0.8493784950405319
0.8,0.9232267574699616,0.8161332000185803,0.4436006242986447
0.8,0.9734266238442918,0.8101758612273106,0.8645632708945751
0.8,0.9657287090989816,0.8596632965136022,0.2543219258775054
0.8,0.9910631498844442,0.9334829357457222,0.250019658123412
0.8,0.7913498259688029,0.3652429608058714,0.1036384868746006
0.8,0.9822756716060002,0.8117574795216541,0.897301864630361
0.8,0.9555669773926267,0.8934639056671425,0.1063458345704345
0.8,0.8735088141174436,0.742174802985258,0.3744489724186871
0.8,0.9734165243148482,0.7763983298287667,0.6498677044627698
0.8,0.9435620630426306,0.6743931630887467,0.6557803227037174
0.8,0.940105165854056,0.8800904501423569,0.534182387682583
0.8,0.831224143142769,0.6052890761018876,0.318566210901559
0.8,0.9593285739715004,0.7215916267556293,0.599019278977669
0.8,0.9481595937603172,0.7727754722417571,0.097117075900638
0.8,0.9818362719004842,0.9058557105523768,0.7924175488677287
0.8,0.7848456035616787,0.5093852541531503,0.3108885998209154
0.8,0.9144761594869004,0.7780789807407192,0.539587225014756
0.8,0.9877101377785495,0.9062135082299264,0.7884851992051948
0.8,0.9746678684449356,0.9408099257279264,0.8851504844045909
0.8,0.8975145683353202,0.772163993956046,0.2990549193268906
0.8,0.9009131612083146,0.5030854855923682,0.5441731471480837
0.8,0.9976298201647608,0.9837525219095002,0.9898423604891364
0.8,0.8053529353863993,0.6647390172907367,0.0722912400207358
0.8,0.927664711406312,0.8751460824203283,0.0102113272181023
0.8,0.8470374628522961,0.5096240578822164,0.5615112127219375
0.8,0.9280940475418769,0.7135696573733812,0.7224957526169764
0.8,0.8439620030007507,0.5233508554330016,0.4380446931392089
0.8,0.8807555038656976,0.5683113593581854,0.1004489619900907
0.8,0.985394839473514,0.8847905324095958,0.4273515473298092
0.8,0.9453050301700476,0.8375357165485502,0.1519726039643376
0.8,0.9952098033946316,0.9301364867413746,0.5136847783764651
0.8,0.925307640645194,0.8046331852803686,0.4927696165103644
0.8,0.9814064817258736,0.8875970511497644,0.8224753543959921
0.8,0.8912018087899283,0.6350296016378344,0.5152596352875282
0.8,0.9539891740265436,0.7867306347023407,0.2381562432722921
0.8,0.9534472985077834,0.6427408987822097,0.3705901593952108
0.8,0.999988157476556,0.9999130912330176,0.9674241189358932
0.8,0.896248700195842,0.7580166011726548,0.7884710928350164
0.8,0.9424934177526392,0.7384242714020783,0.3194858867132975
0.8,0.9948280237305568,0.9488520354699524,0.7970828036106309
0.8,0.9306960435264622,0.7958771949137311,0.3324327561726906
0.8,0.995099329443386,0.9643521619551648,0.9802013258467251
0.8,0.9579755050735732,0.8499472933864659,0.5992024842201924
0.8,0.998863513827981,0.9806895379466768,0.6346816140625311
0.8,0.9306835172105536,0.7305895595677202,0.4008983975574104
0.8,0.8483104262611265,0.4420526621027595,0.0935645494114918
0.8,0.8164613565380924,0.5163031083860419,0.307998506010662
0.8,0.9987462459432384,0.9865128736751424,0.5472043507425279
0.8,0.9066584786863354,0.6951101087179176,0.4304280884008252
0.8,0.9603538111414356,0.8040617940280763,0.8044262036617552
0.8,0.9936980794798908,0.9332567905307696,0.6660459700100723
0.8,0.999231431909705,0.9913673626177376,0.9906335828606748
0.8,0.9651974522864556,0.8743159013693685,0.4342030400317501
0.8,0.9358563815919324,0.8107316967217592,0.2062642721321588
0.8,0.9483174936672266,0.6926964235447125,0.1688010653421278
0.8,0.965973190506433,0.9051342514390694,0.5681800637253296
0.8,0.9946865469707676,0.9831184027524764,0.5520467413247989
0.8,0.9163091551242576,0.6742865688014518,0.4417480478624677
0.8,0.9925886441527788,0.9422112387136756,0.9595201811911828
0.8,0.994219759712296,0.9362138125758148,0.6762178855665265
0.8,0.9979403473643615,0.986469762894118,0.9596444207543536
0.8,0.9715091872155556,0.8318096781260078,0.7827297961256247
0.8,0.992993817232644,0.9238214533426004,0.5735102091697319
0.8,0.9409073778545228,0.7284128448386671,0.384627532830023
0.8,0.9799672876655888,0.888159923941012,0.5797815430824921
0.8,0.9972279668246898,0.985059125940622,0.9918908713200612
0.8,0.9773875480249556,0.8460193184927673,0.907091763031523
0.8,0.9777154866003608,0.8765655450576129,0.1571854593261327
0.8,0.9184193073817992,0.7242728131583721,0.7231235447974457
0.8,0.9697527280149788,0.8643802708087298,0.6126118513183257
0.8,0.907839463303654,0.6600659285456323,0.5312767595652301
0.8,0.9955963381989678,0.9691959305723556,0.8699583465395323
0.8,0.9972040429325852,0.986579406076408,1.0000000000000002
0.8,0.8918468103551378,0.654700441170452,0.5297547018557149
0.8,0.848392400819727,0.5558497469278753,0.0623052985776924
0.8,0.9500454280823836,0.7797266801768338,0.7325611963328996
0.8,0.9065705048888866,0.7441043162031467,0.2870657683391645
0.8,0.914311544529276,0.8196353935858879,0.5729771904846924
0.8,0.9426664350113344,0.7196756210449551,0.3626198388554611
0.8,0.942442160632121,0.7463382123374279,0.2140616685819437
0.8,0.887644306898018,0.6331948057993014,0.3670986103222165
0.8,0.9307067166748008,0.813034016357617,0.4745692598597172
0.8,0.9535083095333288,0.7191011963459865,0.6257588816080664
0.8,0.9061115665921162,0.5907218652550352,0.5979642398586045
0.8,0.8872271918324315,0.7180269544185733,0.2456490188225257
0.8,0.9998474582031032,0.9983529096841148,0.8706891044757612
0.8,0.942763222148802,0.6954043528044942,0.6023201991249244
0.8,0.880227851101591,0.757284307247094,0.3835107912285551
0.8,0.8453965608816292,0.7855715149292526,0.7270358312604023
0.8,0.9748852769427294,0.7954154236730809,0.5242581330105305
0.8,0.9182802881225304,0.6685622218708527,0.2838030134371271
0.8,0.9523488977601928,0.7647119668427149,0.6109028453764977
0.8,0.8785544349020761,0.7765587259324631,0.6516105770714676
0.8,0.9551996257959182,0.7248499854257401,0.6259546949450907
0.8,0.9794722937844046,0.8531042051996092,0.8166234096354735
0.8,0.9437586717689124,0.7392480909768095,0.3636867163105067
0.8,0.99824617201183,0.988392011564162,0.9262438403924318
0.8,0.8985528239619993,0.69437216769253,0.3318778633857684
0.8,0.9668115661027468,0.8373659796127856,0.1980093649912166
0.8,0.9997951051616792,0.9985158187148732,0.9995081588590216
0.8,0.9618668455952444,0.7487862217148459,0.4786520966178386
0.8,0.993997022618659,0.9176903457910988,0.7233380122684328
0.8,0.9249491719626154,0.7367386707769624,0.1719622783595734
0.8,0.977185456950632,0.7923272536233952,0.019789531980919
0.8,0.9997184069450918,0.9950991040346618,0.971939374586584
0.8,0.9525087626891434,0.792081065698196,0.7495394417407323
0.8,0.9684580079173484,0.8202208036137664,0.7943429827446352
0.8,0.8682652424081693,0.5284378126811772,0.637411587913406
0.8,0.9470774598260348,0.8912575923913283,0.4649053082503863
0.8,0.9762810008709616,0.8164520260391761,0.4545326575055952
0.8,0.9358151400457524,0.8140638103327781,0.6944627499931372
0.8,0.7901087666172376,0.398207037569401,0.1545331010940863
0.8,0.9390520316818592,0.7415666351473691,0.6615107401387449
0.8,0.9772845005181128,0.8229897838189618,0.3568308604334337
0.8,0.8639890608800221,0.6491284733319383,0.2301107975952128
0.8,0.9892176177351292,0.8671697606415437,0.8323858948834889
0.8,0.9869644284330662,0.9561196231367616,0.6005744132060438
0.8,0.9939766620082486,0.956123759716345,0.972100389969474
0.8,0.9910617069396392,0.9134705857052556,0.8334847787670321
0.8,0.9898877125582504,0.8935147614212011,0.0862401104849714
0.8,0.9751412517245662,0.8382484250689767,0.3666725820894532
0.8,0.8953399892675571,0.5697681050731883,0.1332294371566662
0.8,0.9657188795242748,0.8544087919787161,0.3082318531958848
0.8,0.9766802952581264,0.8535108724123625,0.8096513178758584
0.8,0.9301645057566325,0.7535963803771987,0.6982185077852691
0.8,0.9820977028858708,0.8359567038416152,0.4377070488571004
0.8,0.9963875102261668,0.966217175879756,0.9845499948972274
0.8,0.98323563550921,0.9005200033583788,0.3424819568969335
0.8,0.9000797532432615,0.8069073415237342,0.2479031130208061
0.8,0.9657057000292268,0.8198797732697178,0.5027448739668929
0.8,0.8850332637554136,0.7706347310320532,0.2207312417569538
0.8,0.9881772172389268,0.9149851428080152,0.1768461961328918
0.8,0.9959845514266362,0.9563999314673444,0.6769360870038863
0.8,0.8629226277219438,0.7301415592002184,0.6202745174099411
0.8,0.9344792558135944,0.7986551897476681,0.1421568558933059
0.8,0.999058012863084,0.9907576391884982,0.9829892216441456
0.8,0.9706165455594318,0.7959409692839259,0.3578404318223477
0.8,0.965983557328858,0.8209584086084972,0.7413915534259298
0.8,0.8318560863725465,0.6220807640538164,0.1664820750859774
0.8,0.9593711783751464,0.8961400821587338,0.909548924873607
0.8,0.9916713457359,0.8876846246968629,0.9390523417332672
0.8,0.9965421351870736,0.9401034164268828,0.4124492502222716
0.8,0.9086357208653172,0.8466031051336924,0.4119904528500905
0.8,0.9676785780277052,0.8230207778785592,0.33629435147055
0.8,0.8657092867154673,0.5964998917101059,0.0991081219732523
0.8,0.9887400871653572,0.9653949149023552,0.9491501513434596
0.8,0.974109554327884,0.8447912191228484,0.6649045953358311
0.8,0.9710862346436416,0.8003049099030378,0.5198090561928326
0.8,0.68731841121319,0.2876496366440738,0.242972762753974
0.8,0.9645612137851284,0.8687142922390324,0.729937088761771
0.8,0.9171655275522006,0.7037043705865652,0.3139255054204112
0.8,0.9519365409969116,0.7557180835201017,0.3573223021557146
0.8,0.9816947642007674,0.8310271702930274,0.3417397265260546
0.8,0.9148781291657948,0.7764506542069086,0.3933794266247937
0.8,0.9934033121014452,0.8980181228948997,0.9467719082368584
0.8,0.970435734232129,0.8447833689027775,0.8463015054362594
0.8,0.921385404796174,0.6917715379536966,0.5536865574922912
0.8,0.8218353789793308,0.4170195208385469,0.6211599642955824
0.8,0.9673942321297946,0.8581993335178807,0.573521366194168
0.8,0.9840759149126396,0.8936701081249595,0.5020997250705024
0.8,0.9794245443990324,0.9001512211107137,0.7912916993373582
0.8,0.9992647588725304,0.9900412863891294,0.996943668116358
0.8,0.9736779800355854,0.855451221320783,0.8366952663889597
0.8,0.9793181847288585,0.883637854412568,0.8974451673522066
0.8,0.9794666337237852,0.8920035439228194,0.95098694075099
0.8,0.907794928384841,0.7522534971457263,0.2427384639946281
0.8,0.9476530416582264,0.7126177279652395,0.6466770305855182
0.8,0.976434589447495,0.8319698893582754,0.4771978291579459
0.8,0.9834682339805956,0.8697297468404289,0.4501121641834386
0.8,0.8520584145582648,0.4601986549313031,0.2720498319981149
0.8,0.9003469117596493,0.6477153356310185,0.2523608594257248
0.8,0.9884089680169228,0.9094537700284684,0.9507122122354864
0.8,0.993587015372542,0.928708881246776,0.5524622788366712
0.8,0.879719256468846,0.6991809196919503,0.5222411973037566
0.8,0.9813773536703028,0.907110360518902,0.8858345601232939
0.8,0.925914913935778,0.7293786427322415,0.2683604876023346
0.8,0.8959044357660115,0.781413032946346,0.5346753905153965
0.8,0.95040949359367,0.8022030398199552,0.828931414387376
0.8,0.9945445111398736,0.9420415528020928,0.9471628882290656
0.8,0.9647003030374092,0.886282062063898,0.7899486933170676
0.8,0.9736500739913894,0.8972881071616805,0.9652035047619048
0.8,0.9359716583524528,0.7718886827183529,0.4796629122248007
0.8,0.9997414188013374,0.9975244571858684,0.9961091845539554
0.8,0.8695159548259619,0.6239557775353423,0.0693254995824324
0.8,0.9328834071880746,0.7384826091715962,0.1102173266957243
0.8,0.9161965346298684,0.8994568687675034,0.2634237814880524
0.8,0.9361956634730524,0.7447684478115363,0.3807379064538945
0.8,0.9786465783054982,0.9566777125204294,0.704293602782017
0.8,0.8911075420552919,0.6968113744816611,0.5032312691825239
0.8,0.9831660174410894,0.8911285921587762,0.7153726495788573
0.8,0.9029497807181348,0.7002658558252786,0.3126110818046655
0.8,0.9998562443056024,0.9991273720397404,0.9912031192304416
0.8,0.9651518208341372,0.8056464555765216,0.5989326269793712
0.8,0.9764428961611118,0.8556621470944884,0.8504466814149308
0.8,0.988740958012184,0.9077987151178666,0.6744237151541469
0.8,0.9172183461439812,0.7776605456127965,0.6120731807013321
0.8,0.9549328567290556,0.77719126385496,0.883546285414435
0.8,0.9523049699484636,0.7279352744632359,0.2135811804378646
0.8,0.97336658879749,0.8584877747297796,0.4434878629733411
0.8,0.9855946509962628,0.9420199205832576,0.5799967035620242
0.8,0.9998239369958964,0.9979956770145814,0.9987709039438852
0.8,0.9409804101210746,0.7361730014511652,0.3170621968991851
0.8,0.949613121306752,0.8253454052715588,0.686323693516194
0.8,0.8547948245938779,0.6710540440796704,0.3951287569593982
0.8,0.8956837796573256,0.7446541499330448,0.2420123087688093
0.8,0.9418866518113634,0.8199254245421488,0.688901078370738
0.8,0.991802137222356,0.91830661105758,0.9322868069677556
0.8,0.9742800412360924,0.9170687961945376,0.7529165105775083
0.8,0.9733998775916513,0.8337821301021656,0.7205690899794627
0.8,0.973822099921038,0.8772241584505767,0.8575901740878658
0.8,0.9786093550306544,0.8448269665630184,0.6773507783754427
0.8,0.8985644800629543,0.8349901230513386,0.6100337477662473
0.8,0.9998048795689136,0.9952386751817484,0.9380805301454848
0.8,0.8088078387080871,0.4460714241881507,0.3974036088269294
0.8,0.8403590574047914,0.588684569299889,0.6178898928898622
0.8,0.9741209927021997,0.860221315104668,0.9244978556701064
0.8,0.931925237953711,0.7040757710313671,0.6459840738778604
0.8,0.9919072328608332,0.9286678858772782,0.9033505539516424
0.8,0.9079863881885224,0.8023050765524654,0.5263586953270665
0.8,0.949288288389218,0.8116276317224331,0.1473776948019521
0.8,0.9793557394513244,0.9152483420994932,0.852525638545565
0.8,0.8906083942659642,0.6240055579565384,0.2866614284798159
0.8,0.9059591529648628,0.5411557295881579,0.1339308284272765
0.8,0.8603576447437905,0.433009892119445,0.1067914009997015
0.8,0.9169190751522576,0.6128526326166388,0.216408928183382
0.8,0.9418447049433708,0.7187807177277105,0.7489729940158206
0.8,0.8737778976285153,0.5784052533394094,0.1161078846979094
0.8,0.9556426176013444,0.798992557798603,0.4581029884259022
0.8,0.987070806482193,0.9144826364825062,0.9304623813400664
0.8,0.9862126543702944,0.9256156963603732,0.726789949117437
0.8,0.9202123512667706,0.772917942309389,0.5107510411731386
0.8,0.9918860454879344,0.9342680857660944,0.9016205369925
0.8,0.8290872825128006,0.3509566584796182,0.0749798365692954
0.8,0.8351171899966425,0.4804810675237201,0.0812474415681299
0.8,0.9997138558599288,0.9973902020636772,0.9960852468160912
0.8,0.9961323166798404,0.9531794767181724,0.5663074106406876
0.8,0.9922350033832804,0.9360023947389858,0.8518722326857652
0.8,0.9938628405886912,0.9196514173398092,0.8404726022317929
0.8,0.9544999682704612,0.8940332456365925,0.0846312293490796
0.8,0.8246213930358591,0.4514099302581812,0.2244629105371742
0.8,0.8788304337365236,0.5184897596135486,0.1975747610506889
0.8,0.8986319490386586,0.7577538489544994,0.2842420247371601
0.8,0.9745593079915956,0.8170667021478001,0.1403544545566896
0.8,0.8316233728366796,0.7186385131935995,0.6675998167119085
0.8,0.7294552498612458,0.4453394857817024,0.4184977181805312
0.8,0.921098325846876,0.6469705297531442,0.1245157205785986
0.8,0.9913547731819912,0.9270188925795408,0.3144296540620372
0.8,0.9716137612040106,0.872519375798814,0.1941412457371578
0.8,0.9901342540188198,0.8928339843094175,0.7553825045862783
0.8,0.920938575774958,0.7325158478818808,0.6269549805288571
0.8,0.9735533687589948,0.8100146661117622,0.217650119517031
0.8,0.9917609856785874,0.9585599082902448,0.9375201001437692
0.8,0.9514947276275906,0.7797020675569097,0.7259895487538078
0.8,0.973856793804189,0.8311786995194356,0.2526554819375417
0.8,0.9467377463665024,0.7926057282608461,0.6956897184526168
0.8,0.995337587288864,0.9368330124937948,0.3524014632709134
0.8,0.9939309012626,0.9595314550398308,0.7382206438298982
0.8,0.9715794845551534,0.8598215723535553,0.4243520937463622
0.8,0.9274390243329969,0.6980325397613627,0.8085740608343847
0.8,0.7576130955989546,0.4737731978211227,0.1609785832080734
0.8,0.9221470765797743,0.6483285575870817,0.6541131524661582
0.8,0.990251605390132,0.9194506094288132,0.8589827685680202
0.8,0.8008203158252349,0.5009426086159275,0.2087486973467627
0.8,0.8339257240309543,0.7409182542249834,0.7111155109311447
0.8,0.9302090187221272,0.6773291980415308,0.6071585006341392
0.8,0.9413701235895332,0.810963407632882,0.1362117300393754
0.8,0.977645909798583,0.9048825313195394,0.4644250011140034
0.8,0.9773282096370234,0.8138810389013809,0.86689877527278
0.8,0.8093595849625271,0.4978252205808955,0.4591048146445014
0.8,0.9814651361863148,0.9020975994800716,0.4062425548795692
0.8,0.9999401540004248,0.999087952726894,0.9987546957084684
0.8,0.9222260299452044,0.7142628178183119,0.5608018946104149
0.8,0.955533933059024,0.7571301234980329,0.3444827651327636
0.8,0.967470453016582,0.8984274127225439,0.7995593600721128
0.8,0.9992110124592102,0.989345681114212,0.983179421206166
0.8,0.9828153805305028,0.8936091201414049,0.8460384467129074
0.8,0.7587233374740069,0.3627836828751526,0.0334822909523976
0.8,0.9160381313071472,0.7858026853459215,0.7608616004283122
0.8,0.9166925226794292,0.8118662214230699,0.2295014374308591
0.8,0.9357081170001806,0.6726551811127821,0.4588685804475383
0.8,0.956938103663741,0.873881439998263,0.7687989099649156
0.8,0.9885043129464534,0.9261216941459848,0.84844042244654
0.8,0.9672915674468529,0.8395681537180538,0.6736638959721636
0.8,0.9628636345180736,0.8321101288427015,0.0533931214819677
0.8,0.7374401436836878,0.3465290747544953,0.023099236944758
0.8,0.9802036694996996,0.8658395557506454,0.3086433554328517
0.8,0.8729282066145294,0.5403863091702028,0.3130432175945387
0.8,0.9928171686100185,0.9393109564109148,0.7234275619079121
0.8,0.969349377411366,0.7338376052882737,0.666695481271094
0.8,0.9994125819303168,0.9952776229091096,0.9976707028440404
0.8,0.9952765461742152,0.9569887882585036,0.4045139141862986
0.8,0.9912780808462852,0.9071691409786156,0.6796926267954709
0.8,0.9222972602454138,0.7602674519476577,0.6955761723327405
0.8,0.988345698561909,0.8893483995441475,0.920079854741676
0.8,0.8814924187530657,0.7099618789692755,0.0769052990308205
0.8,0.9567455398516006,0.7889935676496004,0.1882611407728166
0.8,0.987870326060746,0.8861590600663422,0.7630238935457013
0.8,0.9997322644816986,0.9982497042153236,0.9887775980918772
0.8,0.9683066216438184,0.7778721793556711,0.4175553070917504
0.8,0.9540924797066456,0.7817588497454284,0.7451516409982117
0.8,0.867483039950097,0.59854124062531,0.2960519181502283
0.8,0.9982567173852532,0.976603261047338,0.9591428267760556
0.8,0.9612699843017682,0.7199873190023061,0.498497041701497
0.8,0.9855902944400372,0.9015639530136343,0.4712211039010394
0.8,0.9955133839115848,0.9577745321096848,0.9768664284524502
0.8,0.8439188630409283,0.4721184341923711,0.4880555161805756
0.8,0.9929318748314134,0.9491888206731064,0.5599915115959929
0.8,0.9536125573186552,0.8638326464868675,0.8839776122885585
0.8,0.998727298841097,0.9848639962596132,0.914924294483817
0.8,0.968182361065345,0.8862143909042385,0.1980449087037086
0.8,0.6674601655923501,0.3111798867177771,0.1743706518765623
0.8,0.9195108833875814,0.8567924796632495,0.645250209018194
0.8,0.9410738615216434,0.9073150880664588,0.7576050666353266
0.8,0.7375125028968328,0.5283121862827237,0.1748752738434979
0.8,0.9988306354513712,0.9884638752961558,0.9209033531481816
0.8,0.95795154244906,0.8432159157705728,0.1258238362199271
0.8,0.948708080768108,0.7566844881965988,0.3120371825734752
0.8,0.9953848408119635,0.94390715231555,0.9243303588954708
0.8,0.9000441702260741,0.7565902204065997,0.5356098974657544
0.8,0.9843649879532916,0.8525476422980827,0.6483430226856038
0.8,0.8954863635126254,0.7516763574251916,0.4403496976580368
0.8,0.970941167715877,0.8435064945370685,0.0574517557161219
0.8,0.97574068522133,0.878345749755637,0.883590072825129
0.8,0.9398886959465166,0.717065692808305,0.6130138947118832
0.8,0.9266131034025792,0.6869138752983251,0.4859862050359582
0.8,0.94977664891728,0.7541959613610345,0.3735367960741292
0.8,0.9928706930996538,0.9659994179708608,0.9857301066989586
0.8,0.91909344852785,0.7790567244803441,0.6885750838704641
0.8,0.971562048402348,0.954395639342292,0.6515338448000692
0.8,0.998116962435889,0.9910983678787472,1.0000000000000002
0.8,0.9238529385380868,0.7861285909704592,0.1554636341508566
0.8,0.9945705607803365,0.9758823213421168,0.4173836941549322
0.8,0.9843453651657488,0.8290200330770637,0.3412129494128573
0.8,0.9207074232020906,0.7892718779748521,0.0551614771216204
0.8,0.8900193257278605,0.6308662266381619,0.2932441074768782
0.8,0.947708416839294,0.6664783053051787,0.7318786695231916
0.8,0.9736970871555004,0.8025512747721483,0.7526537497251642
0.8,0.9547320128470076,0.7690069104669095,0.2274758380848857
0.8,0.9527222711543998,0.8571585939926792,0.4119954198202236
0.8,0.8844410741323915,0.7069808246975194,0.361956797341389
0.8,0.999723291441791,0.9983097679457148,0.993576850546492
0.8,0.9857326981878746,0.8989245626763858,0.8518632805172999
0.8,0.8704439005847309,0.4639965907140972,0.6387001362385427
0.8,0.983834136509171,0.9466991641591757,0.7298377648534865
0.8,0.981671352571638,0.885316073208749,0.7515512877189131
0.8,0.9662501312108296,0.8645875801328906,0.8703065566569581
0.8,0.7983815118488854,0.4194859029906854,0.2803581501795344
