p_used,rbo_globals_0,rbo_locals_0,rbo_globals_1,rbo_locals_1,rbo_ids
0.8,0.6982529012355148,0.25081860213804735,0.6982079251073408,0.5329662066142247,0.3032361206290234
0.8,0.6990905031531013,0.26620452757204033,0.6975766677018265,0.5308757802668881,0.07536608558145808
0.8,0.6991553766132405,0.2727504123141608,0.6979132053565738,0.5322361731848787,0.46000916975814615
0.8,0.7272011043414125,0.5602137426828405,0.7296124663218441,0.6339372633822037,0.37757268154910456
0.8,0.7030806403532552,0.5219389608769713,0.7000859270587729,0.5980490047054328,0.39822397033427415
0.8,0.6801743056492776,0.24597738110649114,0.6845095920819775,0.5076355251349081,0.05708267337039097
0.8,0.6981272095936464,0.25329957865836716,0.6983960009552376,0.5334831821019922,0.11374158185921143
0.8,0.6400457241265883,0.243034142077313,0.6579281743247831,0.47991827819380856,0.09832452597958916
0.8,0.6949124700251034,0.24791476736024975,0.6958963974947417,0.526832370032281,0.10772571424617478
0.8,0.6981327014574885,0.2497504216922863,0.6981613088245641,0.532845364976668,0.14936040893449223
0.8,0.6953289818584139,0.24717942960426523,0.6960527584215193,0.5277837400325295,0.5005862370061883
0.8,0.7457917862118674,0.5031535774127625,0.7219995576577048,0.5907026223692614,0.09739472669848173
0.8,0.6978337738204958,0.24859625102013178,0.6985320065851726,0.5339926676546013,0.22478023016284307
0.8,0.6929923165446131,0.3077735782024324,0.6943055882078607,0.5322406452578279,0.25496957364451
0.8,0.6940110348003422,0.24410052493056802,0.6954013250942902,0.5263580299266919,0.11019030468001659
0.8,0.6442630098261201,0.29243573690710056,0.7492637755946963,0.6095075118400883,0.014193386296112701
0.8,0.6778704579784877,0.22718394317490498,0.7185767020583215,0.5736386191287325,0.2937124144926208
0.8,0.738008225983207,0.5309520182483877,0.7579771111316878,0.6899197318170897,0.09135195781864812
0.8,0.7042201408361967,0.3349677400841925,0.7012249086945587,0.5431023193332728,0.036332367249590686
0.8,0.7476280623077516,0.6199272616454351,0.7415224772195962,0.659868996171001,0.0245060267618255
0.8,0.6978817717214693,0.25398554693243824,0.6985763537449547,0.5342553269819263,0.03656758208852139
0.8,0.6973102824982814,0.2542089311983039,0.6977949780775385,0.5320308476887236,0.4503977628903817
0.8,0.6989228518480173,0.2706142576445271,0.6994513123476895,0.5374269397029539,0.3874598132628367
0.8,0.6810574550796976,0.3127266992092534,0.6825575326504087,0.5153855106263202,0.032866741153400075
0.8,0.7063486756042953,0.34394812271835107,0.7025153478640035,0.5463825051987241,0.129894835566297
0.8,0.6969936962069835,0.270246846486168,0.69932768095229,0.5355995342337276,0.1648110950815969
0.8,0.7069606384437916,0.4518213245551882,0.7214110077054646,0.6106509831620061,0.45007904628952594
0.8,0.5676747055456588,0.2570191455967816,0.6252172071728229,0.4706405325516719,0.08493929509442308
0.8,0.6995979681556733,0.30615806675941526,0.7002836451591296,0.5422673914909937,0.39443735031756116
0.8,0.6974184109699761,0.24777917882506986,0.6976220900442622,0.5313705140469314,0.2429091459872705
0.8,0.7033328667412951,0.3478993592873759,0.7007894759060901,0.5444314545197011,0.19273794257854512
0.8,0.7140872671567555,0.39148472222453323,0.6776738756328085,0.48434180351595135,0.3956211571182038
0.8,0.6806658299280965,0.23838686456224398,0.6878835998106569,0.5116974177796663,0.052875828830626734
0.8,0.7213924240771804,0.52126829285203,0.7123073363616426,0.5967593425203607,0.4904761667618778
0.8,0.6884383539783473,0.2425060127033417,0.6918230208712949,0.5195548458901484,0.3689740638894987
0.8,0.6708541800269923,0.23032041912688642,0.6778771471258891,0.4966268028374323,0.06824933036250974
0.8,0.6982304038295111,0.2500009350617401,0.6982303957273323,0.5330499503312731,0.35266686667570324
0.8,0.688470070489586,0.2669671396102512,0.7079953901160702,0.549598846197045,0.47457931390425284
0.8,0.697326782116272,0.2649637754696776,0.6977146155035814,0.5327068006605459,0.13810215862305517
0.8,0.6935654416643445,0.251653055596667,0.6951409176193004,0.5262804666449485,0.15807133103724544
0.8,0.7187530072185957,0.44561510333985854,0.7119049982882701,0.5765856873046551,0.4142312443035519
0.8,0.668068423250977,0.22679923343730113,0.7279831681100438,0.5820566178623405,0.2502847344064527
0.8,0.5687053199840192,0.2268202155703607,0.6060459937641234,0.4440713247704965,0.26051622632984395
0.8,0.6632841218631744,0.2986343735508019,0.6701671664374291,0.49551038717120577,0.486310348760569
0.8,0.6982310116823056,0.25013990293459726,0.6982299385472414,0.5330498960646779,0.40760315466806263
0.8,0.719166754375428,0.41643169687952597,0.6867620652853597,0.5040554786754167,0.07064454116640734
0.8,0.7095749920419624,0.3720003380784834,0.7130077222909064,0.5744293210102968,0.03804954005002235
0.8,0.6932840091188498,0.3055158947304591,0.687680013612793,0.5097464370584641,0.1108111561437437
0.8,0.7005939194400943,0.35306456107023526,0.6145657443643728,0.37863459359556256,0.1846630701728623
0.8,0.6983874673230217,0.2543319852987264,0.6983351092673643,0.5334274346599326,0.533518675639599
0.8,0.6977961698689219,0.2486350485413668,0.6985119180841807,0.5339449475778206,0.040745040320932374
0.8,0.7123671391296699,0.3689827943915131,0.6827544396819613,0.4895492353303735,0.0890445705504427
0.8,0.663130964420153,0.24106593276175445,0.6717292191029671,0.49146176190507257,0.07714799681072494
0.8,0.6373100643616949,0.2621735844005032,0.6677697411676813,0.4720786263933597,0.09954765055378093
0.8,0.5137467843496178,0.15721532604124716,0.560808541754877,0.38724392795312584,0.09168843632204594
0.8,0.6719023940402852,0.25065458587384015,0.6795008707171555,0.502115167154884,0.32512181759784486
0.8,0.694841970710339,0.5421394279722048,0.7059478179564851,0.613010818271941,0.41743178604574804
0.8,0.6937877310647103,0.2417039978937294,0.6961388762088314,0.5277585643249089,0.4044025388321734
0.8,0.6984338980991995,0.2553047529558949,0.6983316152457912,0.5334143913223223,0.1496003646636478
0.8,0.7162942739560615,0.4302755495898855,0.711274680202827,0.57282950101154,0.11112581255110543
0.8,0.599461988729452,0.21159045669906743,0.6241482681781154,0.44247546270152255,0.020235886525090903
0.8,0.6689920406748012,0.3137621803241379,0.6757858970076441,0.5111264128115528,0.16630568328397852
0.8,0.760172486150438,0.5911923813697599,0.753927720913942,0.664766820543631,0.14158641383698237
0.8,0.6981769370378768,0.2497757839030016,0.6982030543506693,0.5329628236907259,0.3932997844346883
0.8,0.6987554353828105,0.3113321104807885,0.6986682239385403,0.5266465809982844,0.5457128036526262
0.8,0.6983217512190282,0.25272147641630455,0.6982912856650707,0.5332711910366487,0.4629048916243262
0.8,0.6865180246549155,0.2604755718295767,0.6923848509099653,0.5224343292421973,0.25693702607047814
0.8,0.4108323627980588,0.17887914230849108,0.47855269530797306,0.3561423076331375,0.06859214775240813
0.8,0.698400985109064,0.4441884353686708,0.6983052664059326,0.5720792691199665,0.12058823451789757
0.8,0.7040915622911986,0.33747651135874646,0.7011620164776575,0.5435744442597237,0.09272993553303391
0.8,0.6863293658300254,0.3523932571875712,0.6961434700611523,0.5457960206828325,0.2923404459126903
0.8,0.6753341791502528,0.31090147469490376,0.6870203561539285,0.5292990955023761,0.38615446091732686
0.8,0.6995470663139209,0.27071716324895956,0.6967636495218659,0.5282038384253793,0.3293572582060921
0.8,0.7527398535610946,0.5735439433931955,0.7831473575172653,0.7356883448239749,0.2758593531620241
0.8,0.7024909235158698,0.3196803197194694,0.7050144863994766,0.555186824462298,0.2132394640775588
0.8,0.7244155008025862,0.4644314293457462,0.6845374759777176,0.48733910274099335,0.10989608013108083
0.8,0.6982173911106792,0.2502289573379003,0.6982583961258884,0.5331471945680168,0.04539021098289788
0.8,0.6904835475363951,0.23561787467421552,0.693065359637373,0.5211456616072615,0.28217656940650704
0.8,0.669957552495225,0.38969881959946034,0.6691589083255647,0.5234929316552217,0.340418776335638
0.8,0.7239270480206167,0.3885646349884919,0.6725344111412997,0.4709347154729104,0.368965088478426
0.8,0.6659120999853306,0.41712913905625854,0.6794105727753703,0.5533696648558919,0.4508036827607527
0.8,0.6928236308472093,0.2782730249201091,0.7044060549116078,0.5442469985756687,0.43791521864637806
0.8,0.6868118787715198,0.25025983563417936,0.6924904924104749,0.5220098627495798,0.08971607047162956
0.8,0.7469472655690603,0.5395301424783985,0.7333403517389959,0.6230671230104692,0.1371314685209031
0.8,0.6947202863907801,0.37171736667708866,0.6942059972847711,0.46631932784138047,0.4197234895492422
0.8,0.698229939487904,0.25153037385587407,0.6982282097605752,0.5330769899421002,0.20957952104973637
0.8,0.6986718244986829,0.263281536137301,0.6983328518293509,0.5335756518403212,0.09967093078098413
0.8,0.6952628842006756,0.2681727533811582,0.6970008946748172,0.5306741498360316,0.09167750614591837
0.8,0.6982094228892537,0.2499791821249095,0.6982504802915768,0.5331168128915282,0.49792394349093716
0.8,0.726861504497191,0.514562537231909,0.7457146293156955,0.6587586764752346,0.45489545452732794
0.8,0.701447283846764,0.3236927252957838,0.703055255165631,0.5505485962853844,0.15508028829508785
0.8,0.6999948412078364,0.3956298604985864,0.6994525115037025,0.48083547580830444,0.2578482206727033
0.8,0.6990569226442366,0.3019570822253698,0.7015152797952762,0.5403821575580233,0.11813521185342175
0.8,0.6958723184509209,0.34698349744570695,0.6964472876973583,0.504874784924366,0.0642468431232096
0.8,0.7464049221970361,0.5381068280052385,0.7239063127806229,0.6000328309384482,0.3414845188996893
0.8,0.7049268989089442,0.31553698035423067,0.6915338949182164,0.5128837510104136,0.040317652773148256
0.8,0.6981122762230766,0.24946354847238414,0.6983460168984784,0.5334282792752014,0.29655459010024654
0.8,0.7345345299481819,0.5204095680992643,0.7224315753780449,0.6004298037292581,0.07258585813003728
0.8,0.6860858859906315,0.24560822345463654,0.6923320226974068,0.521599183311632,0.41258124965895315
0.8,0.6899740105295393,0.270493552088658,0.691557342494514,0.521877604739129,0.23480752212780967
0.8,0.7730488297971957,0.6268844079944963,0.8104461692450668,0.7657474953347859,0.1435288879547524
0.8,0.7012637714052528,0.3117885098578422,0.7027811171405955,0.5487586775715466,0.4586346099456091
0.8,0.6983454408212534,0.252841810956852,0.6981116534704546,0.5326280306261651,0.11316775837064713
0.8,0.6985570043106458,0.2703427403563121,0.6996893050153205,0.5377820207406663,0.2667078654181993
0.8,0.6911793959889568,0.26304985669232045,0.6945975168365628,0.5264097167989367,0.1970389993630459
0.8,0.6982635386694526,0.25121317937479243,0.6982532410121396,0.5331353322830876,0.4479170585895386
0.8,0.6773659015821883,0.2510908672711403,0.6874615450958774,0.5145642680073017,0.23009667518720295
0.8,0.6881493391598279,0.43788582463972126,0.7679962055276093,0.6587602478366804,0.02994276635621991
0.8,0.6841953394854139,0.22775862196333596,0.6916748779365604,0.5193446018842989,0.10836957145648611
0.8,0.6667313267256192,0.3586229105691959,0.6545462357029799,0.4657533992319716,0.0722135311409962
0.8,0.698412693567987,0.2554068856815206,0.6981330041067726,0.5327422764839922,0.22902203534457932
0.8,0.7113747606001303,0.43450492248899963,0.7042770994188615,0.5460195896284074,0.14397807435776544
0.8,0.6025938168507144,0.22906278687930492,0.6434765775788652,0.4700931359438643,0.19017172296080498
0.8,0.780191957408789,0.5678712543909097,0.7395403915118542,0.6184535992426256,0.2535867635515655
0.8,0.6981567824867451,0.24961747770124487,0.6982973894573757,0.5332727588322919,0.04640517284672245
0.8,0.6970271089974613,0.24645095762923222,0.6976292449249093,0.5313734495555584,0.15454759619131572
0.8,0.6981907785358655,0.2500751301139701,0.6982204960105858,0.5330215522364262,0.4802276933574959
0.8,0.6975166327712594,0.24764126992510882,0.6978839591585076,0.5320498498254963,0.16854192309480032
0.8,0.7061546801554005,0.33988021602210367,0.694445106981934,0.5225736582723071,0.20348908114671901
0.8,0.6819194193972264,0.2722692314812117,0.7187850349096254,0.5744707124364341,0.32623808526444187
0.8,0.6909256764642042,0.33746701458659845,0.6954574046689268,0.53844512092173,0.06287973177844997
0.8,0.5514705350436286,0.36873641412546226,0.5881448483628732,0.49912379597581874,0.2094226184011558
0.8,0.6368970536058924,0.35399993574624333,0.6675637213923907,0.5288600234905293,0.17707210924013533
0.8,0.7057320070971094,0.35316130096938375,0.7095009105725825,0.568559963354438,0.5530928815425133
0.8,0.7004587406928192,0.4306080954795513,0.6959928592867454,0.550904016520323,0.1568489097645618
0.8,0.7009061861195945,0.3275579211402282,0.6981494810062536,0.5376216965899984,0.4807904766067413
0.8,0.6922960334303623,0.25448771638473305,0.694274781169191,0.5249201801540021,0.48457278146269595
0.8,0.724203480536734,0.5276398954695541,0.7638310249809216,0.689257062935136,0.02853411209622734
0.8,0.4883468872013243,0.15635430289073732,0.5583202521849746,0.404011984170777,0.12631121805909357
0.8,0.6918901410435531,0.2904871138818375,0.7052948173346621,0.5413262704795838,0.16619848737240459
0.8,0.7180624452088437,0.39403014689889715,0.6782930559610534,0.4690305213332498,0.028263513218194775
0.8,0.7208999307234499,0.5359058048421632,0.7316458336502247,0.5812734273674434,0.23018249019610507
0.8,0.6982255893733652,0.2499698088753289,0.6982314599967416,0.533053750030582,0.11853093742315281
0.8,0.7026404694265076,0.3539045269835779,0.698021459166534,0.5387994722916054,0.11601266493713365
0.8,0.5567030527458334,0.23490852507366208,0.6038386825456998,0.46013656582651885,0.058789904789983055
0.8,0.7017197854275063,0.30838622226490137,0.7033756616735525,0.5499993685273776,0.43574515713849515
0.8,0.6930141773241748,0.4809207741673593,0.7670884256036706,0.660284423023412,0.2335489515415237
0.8,0.6888707904609542,0.351237553506748,0.6913354178550918,0.4888257604683963,0.5259915482803931
0.8,0.6982147337759622,0.5279980058600774,0.6982592136977791,0.6080571982416123,0.46430064710822605
0.8,0.7003343312949535,0.28415467195896466,0.6993425039682815,0.536794443249306,0.04388311484111077
0.8,0.7142495145778782,0.4262533491589498,0.7197962684792214,0.595355757331414,0.2086733127196743
0.8,0.6982237388123873,0.24996341698649277,0.6982259560549439,0.533035301950562,0.15255920286941133
0.8,0.704912324316681,0.31538766501052024,0.6915345913010196,0.5128865352763381,0.023999315818469286
0.8,0.7071858758983375,0.36045122076014996,0.7116620878205782,0.5746252513482742,0.1450296560215949
0.8,0.6958327438452186,0.2441660692899713,0.6966319482725587,0.5288783015381406,0.062026329388753625
0.8,0.6951429515159988,0.24558625141832652,0.696589229067516,0.5285368408460639,0.4399079930421758
0.8,0.7012131996991288,0.3222397437923415,0.7029289546149224,0.550190941293334,0.3951903458652619
0.8,0.7164936746279051,0.42670775480865697,0.7253102701273259,0.6116466253941817,0.02028196304878272
0.8,0.6985605939564394,0.2588828084606347,0.6987645844052003,0.5349238223927892,0.07693082243049222
0.8,0.6968297038706416,0.4365762115009308,0.6972901862423971,0.5695626864944621,0.5544613447583845
0.8,0.6962540463272016,0.263784045855813,0.6967331880721618,0.5294296620800107,0.4062647890539435
0.8,0.6974432691723149,0.2651227142576965,0.6976355701995954,0.5324524947353431,0.1666810020565396
0.8,0.6978681615657855,0.5535014532026133,0.7155934965797353,0.6418389091731697,0.40005846987698546
0.8,0.7018064996055233,0.3129802678845729,0.7042941728913203,0.5526766013068082,0.08536259355936314
0.8,0.7090478330662655,0.35991391230752307,0.6778629893754603,0.47670997276119714,0.3257083281646737
0.8,0.69662203000141,0.253748030962381,0.6971603955474387,0.530582953573427,0.10270393527311387
0.8,0.69952897238706,0.270320736145869,0.6969191260208966,0.5286800461672228,0.48344585248054084
0.8,0.6980550580920665,0.24960699872351155,0.6980994661190787,0.5326675694288584,0.4027755475447024
0.8,0.6480020412879066,0.23062619466356882,0.65967195678482,0.4771548286856714,0.05709564038645349
0.8,0.6154586414625636,0.46354186533292707,0.6386363438522037,0.5705349586750752,0.11777179286550309
0.8,0.697235103428406,0.26533827929033743,0.7016390757018847,0.54317426361484,0.10382038290904219
0.8,0.7895380234239557,0.7238561366040476,0.7591020825167917,0.6793777929833336,0.10527522761369287
0.8,0.7170840739806597,0.41382969494861416,0.7076571763583827,0.5604966404942604,0.04363838861809702
0.8,0.7359537297547604,0.5737938371063046,0.7565596092349862,0.6858312022500751,0.08574159103692794
0.8,0.6989198905383184,0.26386312101151843,0.6975483060312534,0.530650521122147,0.09214080394222351
0.8,0.6984563778374719,0.2601714020719642,0.6987946424257802,0.5350962790542952,0.4176000661276552
0.8,0.49623185132740544,0.19609927940398864,0.5359059844099511,0.3905078677836081,0.1403026274084274
0.8,0.6982685017425041,0.2512039000782029,0.6982497138341265,0.5331204509499505,0.36203383453632004
0.8,0.7009813960720163,0.3063554526189398,0.695530205475723,0.5205071151626495,0.13389912212320046
0.8,0.7966726997087538,0.638036850075968,0.7475210898250435,0.6354605080129718,0.12801916038495145
0.8,0.6953701081584329,0.4585537188833459,0.7025903476495429,0.587160770796972,0.5277742788110337
0.8,0.6991910415676368,0.2699565280331352,0.6989052297266172,0.535396692060973,0.09009797863424777
0.8,0.7582366798969171,0.566537391716305,0.7285455919564782,0.6063171782645065,0.3861128105650639
0.8,0.7315598375412551,0.5152034417727351,0.7211509138534454,0.597694882925572,0.05575504223022141
0.8,0.7008854402702988,0.3002136766954047,0.6990357885275515,0.5362313762752787,0.14268375841960365
0.8,0.6937694817463812,0.24321377746261327,0.6953458782718634,0.5260461268425447,0.2907065154645789
0.8,0.6556582456779957,0.2557248893858441,0.6734549661610405,0.4967950363166688,0.42084229634563863
0.8,0.7099511606659483,0.3483676281860902,0.6835365454038371,0.4928355342904794,0.19524330680540591
0.8,0.6982318767161503,0.25016824174807495,0.6982310060838008,0.5330538177848273,0.17437591674079359
0.8,0.6978466822623035,0.24897197632679954,0.6980396488007488,0.5324892534239077,0.21560864119480927
0.8,0.8097657833688505,0.6821687217374677,0.7733531156039968,0.6907247212316517,0.09990503584940197
0.8,0.742151214601948,0.4245464532698409,0.6543668908490459,0.4423024278138086,0.13092135688795986
0.8,0.6926949080586801,0.41523060625416763,0.6953860127853816,0.5491780458887261,0.13857433602346753
0.8,0.7023894768794762,0.5475052148790004,0.7014055024308313,0.6150081640574242,0.2976026233276069
0.8,0.6951455718959939,0.24824500954764941,0.6983354077849222,0.5336843550230084,0.4864225559229601
0.8,0.6972103044892383,0.24782741726684968,0.6974638133719834,0.5309848634574742,0.4547112128752253
0.8,0.6691606077822763,0.28568378246632914,0.6831918722652516,0.5156976906633927,0.4326145816686332
0.8,0.6968046939352318,0.24597395446489373,0.6996358077475042,0.5371398930502181,0.327249531700872
0.8,0.6544908348994131,0.26709934792749723,0.665553604145386,0.4926240469849016,0.11997131665317813
0.8,0.732162681031165,0.5092377256031738,0.7532912022541073,0.6768394514584091,0.2459556427025348
0.8,0.6979239711343818,0.24969819568157445,0.6986013128304348,0.5342356135719193,0.4320675133303044
0.8,0.6556989325793523,0.3066454732001236,0.6815951368654203,0.5312276089825105,0.12210975900236541
0.8,0.7351479717449014,0.5261374469349801,0.7525735660392168,0.6754409240394933,0.10677675241196721
0.8,0.7386337474132936,0.4960045718274012,0.718432136718254,0.5904946631956558,0.15268576838217662
0.8,0.6988666871665807,0.26543843374780335,0.699162254492484,0.5362894430523051,0.3428960843937844
0.8,0.6309990438756594,0.21067861925588738,0.6666841446993015,0.4919053752049269,0.10039842928318152
0.8,0.6695403672518593,0.4479684698903803,0.7302643858382198,0.5750251561934129,0.21458438137737304
0.8,0.7036731064321591,0.3681146541764229,0.6868158974398898,0.5072347877424618,0.19161411531797495
0.8,0.7420867769280046,0.4236475788505444,0.6543124235663047,0.44211182771414265,0.033796940782393106
0.8,0.7014488273811973,0.3226376022851009,0.695421182105907,0.5224119028113398,0.44357771549781577
0.8,0.7835761975314003,0.6094457092976526,0.7208454852533668,0.5753526392045335,0.11723849596666829
0.8,0.7608372830159269,0.6843779102049377,0.7265214026977979,0.6345968785636579,0.2612412675749371
0.8,0.6950348655340636,0.24263021743009686,0.6961000394067444,0.5276266260511651,0.16789424336483671
0.8,0.6939347627785839,0.4316932648875771,0.6965992471292339,0.5638299846352685,0.1941903366721014
0.8,0.7135021118662351,0.42343811811863175,0.7086339078183992,0.5670262361467464,0.43669704342273247
0.8,0.690943287139498,0.2621786955705221,0.6954826240224514,0.5290743879237186,0.22170673197819366
0.8,0.691264228502967,0.24430090480371053,0.6994975071777383,0.5366730481526548,0.0965650893172906
0.8,0.6982368467192894,0.25028206159329836,0.698239572320637,0.5330841049820362,0.3521340992431903
0.8,0.7132256977626544,0.45379622245869433,0.7079219803299404,0.5725350493089545,0.5024521250405581
0.8,0.698874363971917,0.515336508327181,0.6981033961315681,0.6044258178317887,0.512755913043298
0.8,0.6999389625957364,0.28408810252329497,0.7011250304570973,0.5427922547076695,0.11466943734553275
0.8,0.6968264952034815,0.2462507510978376,0.6996486375039254,0.5371828822179661,0.1736500720799018
0.8,0.6912300386579694,0.25713367291539524,0.7042452606243045,0.5483405291315812,0.14899165558068453
0.8,0.6982195772054413,0.25004852082336776,0.6982222945575862,0.5330255301291377,0.32817675759125114
0.8,0.7014980480109235,0.3307175640533095,0.6888082304914243,0.5092320950759057,0.4132296984586254
0.8,0.6983075532538384,0.25359687939480574,0.698329197814838,0.5334381364333098,0.2917597935771836
0.8,0.7222659386661336,0.5631154568191062,0.760944506277847,0.6965835430267662,0.053793939151707736
0.8,0.6852979158481705,0.34649959975925254,0.6918310876734506,0.46271331648316805,0.3916019196284542
0.8,0.6909108509962355,0.3273695612350392,0.6924526943426487,0.5319062182893035,0.45088076362785107
0.8,0.687305997174515,0.23119873170234698,0.7027703358471542,0.5435007167443592,0.07010672013783743
0.8,0.7038246887329996,0.34594218764794954,0.7034246689476235,0.5515990917821971,0.18206467831017592
0.8,0.6898481439934945,0.28048602562368835,0.6950262847145875,0.5300272382319948,0.11948578739101245
0.8,0.706282567102493,0.4170282715271176,0.7104486576889028,0.580815046740139,0.5335512556594031
0.8,0.7133541314863946,0.41542415326067117,0.7208042239096039,0.599779305773041,0.029272278631886
0.8,0.6981993532610112,0.35225942933776105,0.6982128618576058,0.543132586053293,0.5099283871751878
0.8,0.6659705285157761,0.2772545546823478,0.6755491442069846,0.5021683802727894,0.0632703097270079
0.8,0.6785884503437126,0.394876714376754,0.6901012428280787,0.5483802437915469,0.3575769891739673
0.8,0.6963907561491979,0.24836783431871529,0.6968032500055786,0.5296001621358528,0.07393975888684562
0.8,0.6684966980004489,0.4844661744901424,0.675909503549851,0.5760278562870861,0.283176929218574
0.8,0.7161231851465956,0.43059120847817384,0.6964727481040789,0.5328324424579416,0.17976849299034456
0.8,0.6979089344850002,0.26675197640099424,0.6976779533562534,0.5321567498043936,0.5458668906105596
0.8,0.6052286901346935,0.18501600095352116,0.6307711221567383,0.4419956884536741,0.25216399807108075
0.8,0.6973089532895507,0.2721459811129547,0.6979538067073745,0.5334726065573936,0.33629909470536384
0.8,0.6982781395548747,0.25159731639098415,0.6982622022581803,0.5331672654373762,0.06881460706055516
0.8,0.6403233414247911,0.2328932640227186,0.6675649686244959,0.49236495460600943,0.3993496067479448
0.8,0.6619229120632791,0.2233498229868454,0.6709964878637269,0.48841334198440317,0.09827367072693156
0.8,0.6989217248834922,0.26549615990286746,0.6992641792214324,0.5366396857695501,0.3102847357282382
0.8,0.6979512072672329,0.24909068938522638,0.698021494795238,0.5324413492640907,0.1597026155959116
0.8,0.6982388267698264,0.25031684751698247,0.6982346087143636,0.5330655437597295,0.06775638734395285
0.8,0.690666056976573,0.29293090235574243,0.6935396344765075,0.5142811467282782,0.09770209657092488
0.8,0.6719080670861766,0.22364768694077364,0.6785244397661864,0.4973748813482907,0.14075593290725427
0.8,0.7011945262779283,0.32857837255046113,0.6985467883340617,0.5343396394034057,0.02299379965631873
0.8,0.6999178190743875,0.27960671045998686,0.6990648817823851,0.535907237079461,0.3713828952808047
0.8,0.718272885640496,0.5103327889088696,0.72934067995006,0.6339833954912157,0.10633286814132331
0.8,0.6982371679936505,0.27226184180805724,0.6982357044913688,0.5341028765697128,0.4866372199544909
0.8,0.6575590701218437,0.28045216706328613,0.6677795393912306,0.4978316683705173,0.4752772109248236
0.8,0.7847605208943528,0.6641650126879513,0.8245291861526224,0.7928592644635343,0.22163355234305995
0.8,0.6680843320175963,0.254309114366217,0.7212376402655263,0.5616233396064473,0.10371231439492891
0.8,0.6816680443107883,0.2844472346721548,0.6910697228979725,0.507401279149583,0.14296755509159004
0.8,0.7368787777616782,0.5240655305652054,0.7561811118919319,0.6845591762016937,0.05750724375619091
0.8,0.6973178474993854,0.2481180437224975,0.6978681791368506,0.53205738233649,0.5266468122510785
0.8,0.6014867224076544,0.42949530841122147,0.6337337587892136,0.5302410278424122,0.06833924431750722
0.8,0.6418817279161858,0.22580052219392016,0.6592027695232,0.4779145720818617,0.22817057005564031
0.8,0.7264933924356093,0.5267939815062446,0.7600144555796746,0.6756109708683502,0.16526501975752717
0.8,0.6781674275394886,0.2239859545024909,0.71808386241058,0.5719277090937094,0.10430381491895035
0.8,0.6986536498979538,0.3767500286477342,0.6977559433284989,0.4747339330545713,0.3713775206184986
0.8,0.671418407208719,0.3549626686890187,0.7250683109444717,0.5236589283737381,0.17183705410358724
0.8,0.632544320849954,0.2729757874761295,0.6491425655719123,0.48200890870340285,0.1401243314774155
0.8,0.6915248388157883,0.31275929139417025,0.7045322193239776,0.5304805522571873,0.4866206205642549
0.8,0.6979163670721451,0.24909938201066725,0.6984598994470103,0.5337822943416558,0.25505338596854804
0.8,0.6050121889579895,0.4429036344377601,0.6464984803876211,0.5563616527824217,0.02157227823060254
0.8,0.749123519879773,0.581154282342588,0.7719815752732265,0.7112811007541406,0.02813858629852238
0.8,0.6983007337728205,0.2551935693922648,0.6983705789966115,0.5335992705463721,0.3887747397144067
0.8,0.7295525732746997,0.46145399306278717,0.6796559784172289,0.4932068545112513,0.34272983843862087
0.8,0.6642007847083037,0.21974529725958733,0.6777986818108886,0.4952412984392289,0.03366055611379917
0.8,0.7039286395441277,0.3298245533451258,0.7020080114073269,0.5453965293135273,0.07526143542216518
0.8,0.6985898422055361,0.2582349488508541,0.6978833513706885,0.5318140247924932,0.2825643965023249
0.8,0.6666718184190286,0.35852942964714424,0.6799634547494114,0.5234711840299957,0.1375006260880704
0.8,0.6982230635184594,0.40997997257091273,0.6982377116830057,0.5578357099626798,0.535426737729042
0.8,0.5903792126708527,0.2591923965453388,0.6173040841344206,0.4609338066562469,0.049122159226322196
0.8,0.6993000209772597,0.27992264614584944,0.6985367183023016,0.5346027449411006,0.034633506827423145
0.8,0.6980283655895047,0.2548878246514178,0.6980008293782833,0.5325363685346971,0.1989955279664032
0.8,0.7263911510963446,0.49382513545271056,0.7170042312261395,0.5876821555922512,0.13178800340257316
0.8,0.7088525655344442,0.3585140686925092,0.6875340630379183,0.49181041766676215,0.3855321890656044
0.8,0.7094566458184288,0.41001885621891565,0.706877672977376,0.564617852182482,0.09775001774429244
0.8,0.6781077244023237,0.36999245475654347,0.6796149569914515,0.525506604240684,0.46945645960297633
0.8,0.7876151632835631,0.7086172385243874,0.7565045578371726,0.6718600298009236,0.24644797353307496
0.8,0.6998162998193523,0.2772434629878228,0.6990233987859321,0.5357375936565539,0.1754963686242971
0.8,0.7194372653869642,0.37848209289973206,0.6771315541597729,0.47898200256049184,0.10746073270461803
0.8,0.7380738177866714,0.5108523101781214,0.7186131710081354,0.5870582304408097,0.13731439541921908
0.8,0.6775795339684647,0.31735227141496447,0.681983018789195,0.5176957855458946,0.1856088990453194
0.8,0.6981358545364514,0.29505185931036976,0.6926618042505612,0.5159251037046833,0.5037747816615691
0.8,0.6571792556599478,0.2055617936334552,0.6777057063052719,0.500028713953238,0.1612871067045807
0.8,0.6974650478603277,0.25702405663207717,0.6976267325254518,0.5318444379215305,0.2677095574582873
0.8,0.6981680019902018,0.2523222824290002,0.6980281985048339,0.5324636840002075,0.4800271215779728
0.8,0.6605643058045574,0.21006405623149993,0.669985618326024,0.48532871530828436,0.08646394170509497
0.8,0.5410926758436357,0.22538953882446844,0.5898282956027812,0.4380696872821337,0.21725859708276474
